state,date,max_temp,mean_temp,min_temp,mean_humidity,mean_wind,total_rain,mean_pressure,peak_demand,mean_demand,mean_price
NSW1,2000-03-05,23.9,20.670833333333334,19.4,83.77083333333333,,2.8,1013.8895833333332,7418.32167,6613.819826874999,18.393541666666668
NSW1,2000-03-06,20.9,19.55,18.2,89.1875,,18.2,1015.8416666666667,8873.73,7686.899444583333,18.765416666666667
NSW1,2000-03-07,22.6,19.847916666666666,18.5,86.375,,24.0,1020.1062499999999,8876.51333,7760.673159375,18.683333333333334
NSW1,2000-03-08,20.0,18.360416666666666,17.1,91.89583333333333,,37.2,1020.2624999999999,8800.27,7767.880833125,18.501875000000002
NSW1,2000-03-09,26.7,21.510416666666668,17.6,81.41666666666667,,60.0,1016.375,8781.82167,7849.200055416666,23.455416666666665
NSW1,2000-03-10,24.4,22.256249999999998,21.1,80.0,,4.6,1017.5375,8952.93333,7805.660762916667,23.2675
NSW1,2000-03-11,23.9,21.473809523809525,20.2,92.5952380952381,,17.8,1014.7190476190475,8154.27,7086.668263750001,26.883333333333336
NSW1,2000-03-12,26.6,22.995555555555555,20.9,84.95555555555555,,6.8,1015.0666666666667,7802.93,6834.976423958334,23.829166666666666
NSW1,2000-03-13,26.8,23.032608695652176,21.3,80.93478260869566,,1.2,1017.2934782608696,9111.06667,7898.5590625,35.874583333333334
NSW1,2000-03-14,30.0,23.89375,20.2,79.97916666666667,,1.2,1013.8979166666667,9901.245,8261.956874375,23.44666666666667
NSW1,2000-03-15,22.3,20.32391304347826,18.6,86.52173913043478,,1.8,1018.75,8887.84,7887.558368125,14.943333333333333
NSW1,2000-03-16,27.1,23.733333333333334,21.3,83.33333333333333,,0.0,1017.8854166666666,9325.33667,8154.416805,22.998958333333334
NSW1,2000-03-17,28.1,24.514583333333334,22.4,82.6875,,0.0,1018.34375,9875.99167,8390.798056041667,34.27979166666667
NSW1,2000-03-18,28.4,24.952083333333334,21.8,79.6875,,0.0,1016.6,8828.61167,7728.609791874999,33.97895833333333
NSW1,2000-03-19,26.9,23.05,21.2,80.45833333333333,,5.8,1017.9083333333333,7709.67333,6888.0451381249995,18.427291666666665
NSW1,2000-03-20,23.1,20.79375,18.0,93.8125,,20.2,1016.2458333333334,9193.96,7872.778472083333,18.303958333333334
NSW1,2000-03-21,19.2,18.33125,17.4,87.8125,,43.2,1022.2062500000001,8936.85167,7788.295799166666,19.43
NSW1,2000-03-22,21.4,18.881249999999998,17.4,86.375,,26.2,1018.94375,8747.8,7741.693055625,20.835
NSW1,2000-03-23,23.4,18.75581395348837,17.0,84.46511627906976,,17.0,1013.6860465116279,8801.53667,7745.894063829787,18.534893617021275
NSW1,2000-03-24,20.2,17.66521739130435,16.4,71.56521739130434,,4.6,1021.2804347826087,8668.56,7555.336874583333,16.383333333333333
NSW1,2000-03-25,23.3,18.820833333333333,16.1,75.39583333333333,,0.4,1020.9666666666667,7875.81667,6808.786597291666,14.754375000000001
NSW1,2000-03-26,25.6,20.088,16.3,75.82,,0.0,1018.1080000000001,7722.75833,6473.587221666666,13.081458333333332
NSW1,2000-03-27,25.5,20.73617021276596,16.3,77.74468085106383,,0.0,1015.8489361702128,8671.26333,7539.514097291667,17.898333333333333
NSW1,2000-03-28,28.1,23.245833333333334,18.7,73.8125,,0.0,1013.6479166666667,9062.93333,7874.419791666667,23.9275
NSW1,2000-03-29,24.4,22.525000000000002,21.1,67.45833333333333,,0.0,1017.6291666666666,8830.95,7742.066076666667,18.908333333333335
NSW1,2000-03-30,25.3,22.085416666666664,19.2,71.70833333333333,,0.0,1017.9770833333333,8813.855,7763.6060075,23.059375
NSW1,2000-03-31,30.0,22.754166666666666,18.0,72.60416666666667,,0.0,1014.0437499999999,8945.81,7836.459340416666,21.260625
NSW1,2000-04-01,26.1,21.641666666666666,18.2,70.9375,,0.0,1017.3083333333334,7910.20333,6952.976944375,21.60291666666667
NSW1,2000-04-02,21.3,19.70625,17.8,89.77083333333333,,4.0,1020.9604166666667,7858.98833,6649.225035,19.90375
NSW1,2000-04-03,28.8,22.516666666666666,17.3,79.52083333333333,,3.6,1016.3312500000001,9318.44833,7835.947708750001,24.985416666666666
NSW1,2000-04-04,23.1,20.900000000000002,19.5,85.1875,,11.0,1016.0604166666667,9138.24333,7919.282186666667,19.338541666666668
NSW1,2000-04-05,23.2,19.78125,16.7,87.33333333333333,,16.8,1009.5520833333334,8998.49667,7895.60382,18.950833333333332
NSW1,2000-04-06,22.3,19.579166666666666,16.4,60.458333333333336,,5.0,1021.9041666666667,8953.05333,7719.053646041667,20.233125
NSW1,2000-04-07,21.4,18.318749999999998,15.5,68.72916666666667,,0.2,1026.8916666666667,8696.87167,7641.9240281249995,18.11854166666667
NSW1,2000-04-08,22.5,19.258333333333333,16.1,67.70833333333333,,0.2,1025.9354166666667,7951.62667,6977.425486249999,25.253958333333333
NSW1,2000-04-09,24.0,19.664583333333333,15.9,76.08333333333333,,0.0,1024.3645833333333,7897.97333,6612.003715,20.492916666666666
NSW1,2000-04-10,24.8,19.712500000000002,15.8,80.27083333333333,,0.0,1026.84375,9124.81833,7662.024895625,15.4775
NSW1,2000-04-11,24.4,19.464583333333334,15.3,77.20833333333333,,0.0,1028.0541666666666,8919.85,7756.0996877083335,16.551041666666666
NSW1,2000-04-12,22.6,19.15625,15.4,78.83333333333333,,0.0,1025.9083333333333,8968.79667,7713.147153541667,13.406875
NSW1,2000-04-13,24.4,20.058333333333334,16.4,79.64583333333333,,0.0,1020.9979166666667,8981.63333,7723.0425350000005,16.724166666666665
NSW1,2000-04-14,27.4,21.59375,16.8,73.27083333333333,,0.0,1015.4479166666666,8772.67667,7739.6884025,21.526666666666667
NSW1,2000-04-15,27.9,22.177083333333332,19.5,69.27083333333333,,0.0,1013.55625,8052.40667,7010.392603333334,22.851875000000003
NSW1,2000-04-16,24.5,20.145454545454545,16.2,85.8409090909091,,11.4,1011.3477272727273,8058.87833,6648.908610625,18.2425
NSW1,2000-04-17,25.2,19.502083333333335,15.7,72.58333333333333,,13.0,1014.2833333333333,8956.63167,7524.95173625,16.50875
NSW1,2000-04-18,21.9,17.625,14.5,67.08333333333333,,0.2,1018.0854166666667,8925.56333,7668.834269999999,16.50125
NSW1,2000-04-19,19.9,15.939583333333333,13.1,80.58333333333333,,3.6,1017.5166666666668,8946.385,7710.835938125,18.705208333333335
NSW1,2000-04-20,24.3,17.339583333333334,12.3,68.625,,3.6,1017.8638297872341,8628.00833,7595.993437291666,17.919583333333332
NSW1,2000-04-21,23.9,17.693749999999998,12.7,61.583333333333336,,0.0,1016.6062499999999,7652.69833,6536.369339791666,16.732083333333332
NSW1,2000-04-22,19.0,15.091666666666667,11.7,58.479166666666664,,0.0,1022.4895833333334,7827.75167,6582.158159791667,17.777083333333334
NSW1,2000-04-23,20.4,14.043750000000001,9.2,61.291666666666664,,0.0,1026.2333333333333,7725.225,6457.141353958334,16.449583333333333
NSW1,2000-04-24,20.7,15.583333333333334,10.8,67.3125,,0.2,1029.2979166666667,7986.13667,6568.304339375,23.474999999999998
NSW1,2000-04-25,17.9,15.2125,13.4,86.45833333333333,,9.2,1032.1916666666666,8271.39333,6777.041944375,21.553749999999997
NSW1,2000-04-26,21.8,17.266666666666666,13.5,86.4375,,10.8,1032.325,8858.76833,7420.688854375,18.595208333333336
NSW1,2000-04-27,22.7,18.568749999999998,15.4,79.27083333333333,,6.0,1030.2958333333333,8970.03167,7651.5469097916675,20.94
NSW1,2000-04-28,23.1,18.595833333333335,14.8,77.04166666666667,,0.0,1027.4125000000001,8722.08833,7615.43233375,24.951875
NSW1,2000-04-29,23.6,19.28125,15.5,78.41666666666667,,0.2,1023.2833333333333,8157.8,7055.8690275,26.979375
NSW1,2000-04-30,25.1,20.318749999999998,15.4,75.6875,,0.2,1018.025,7958.24333,6625.376805208333,20.30666666666667
NSW1,2000-05-01,21.7,18.9875,15.9,88.83333333333333,,3.2,1022.5854166666667,9444.37833,7697.859930416667,17.294375
NSW1,2000-05-02,23.6,20.270833333333332,18.4,87.22916666666667,,3.6,1024.9624999999999,9451.67,8006.356528125,19.936666666666667
NSW1,2000-05-03,21.9,20.460416666666667,19.1,83.08333333333333,,0.2,1021.4604166666667,9469.22333,7953.643992916666,18.2275
NSW1,2000-05-04,24.0,20.341666666666665,18.2,78.35416666666667,,0.4,1014.8833333333333,9403.55167,7938.220417083333,19.745416666666667
NSW1,2000-05-05,21.1,19.404166666666665,17.4,89.125,,18.0,1011.61875,9197.575,7875.1373264583335,18.375
NSW1,2000-05-06,22.3,17.845833333333335,14.7,61.6875,,18.0,1016.2624999999999,8218.79833,7079.498228958334,19.604791666666667
NSW1,2000-05-07,21.2,16.537499999999998,12.9,65.41666666666667,,0.0,1027.0583333333334,8311.065,6743.574305624999,17.821458333333336
NSW1,2000-05-08,20.7,15.952083333333334,12.5,76.875,,2.0,1028.0666666666666,9457.98333,7779.532395833333,16.125625
NSW1,2000-05-09,21.7,16.233333333333334,12.0,69.77083333333333,,3.2,1026.3458333333333,9423.88833,7952.621840208333,19.010833333333334
NSW1,2000-05-10,18.4,15.160416666666668,12.4,84.95833333333333,,17.6,1027.9875,9504.92167,7979.476631875,20.60291666666667
NSW1,2000-05-11,21.7,15.691666666666668,11.9,80.60416666666667,,17.8,1025.1000000000001,9366.24833,7990.054965208333,25.553749999999997
NSW1,2000-05-12,20.3,16.05,12.5,81.75,,0.0,1020.3479166666666,9079.04,7913.833228958333,23.958541666666665
NSW1,2000-05-13,25.4,19.285416666666666,14.8,62.9375,,0.0,1013.5145833333332,8354.07,7186.314782608695,29.178260869565218
NSW1,2000-05-14,21.5,17.883333333333333,13.6,47.166666666666664,,0.0,1012.525,8160.22667,6802.750833958333,26.939166666666665
NSW1,2000-05-15,19.8,14.86875,11.9,55.75,,0.0,1021.2979166666668,9805.31333,7923.950451458334,25.935625
NSW1,2000-05-16,17.9,14.085416666666667,10.8,78.89583333333333,,0.0,1025.5375000000001,9936.31333,8238.325034583333,33.720625
NSW1,2000-05-17,20.4,14.704166666666666,10.3,66.375,,0.0,1027.075,9898.89333,8225.45020875,41.07625
NSW1,2000-05-18,20.1,15.245833333333332,12.5,62.75,,0.0,1031.5666666666666,9781.41,8209.607917083333,44.72666666666667
NSW1,2000-05-19,21.1,13.904166666666667,9.1,74.70833333333333,,0.0,1027.0895833333334,9591.26333,8298.88295125,42.096041666666665
NSW1,2000-05-20,21.5,14.004166666666668,9.3,63.0625,,0.0,1022.0812500000001,9048.82833,7659.646076041667,33.28854166666667
NSW1,2000-05-21,18.4,13.979166666666666,11.0,72.77083333333333,,6.6,1027.6875,9233.58167,7360.280208541666,39.09125
NSW1,2000-05-22,21.1,13.347826086956522,8.4,76.8695652173913,,0.0,1026.821739130435,10306.01667,8393.811353958334,48.72333333333333
NSW1,2000-05-23,19.3,13.295744680851064,8.5,75.97872340425532,,0.0,1024.4255319148936,10430.71333,8669.739409791668,42.51541666666667
NSW1,2000-05-24,22.2,14.497872340425532,8.9,76.55319148936171,,0.0,1018.4531914893618,10204.99833,8615.848506875,39.87375
NSW1,2000-05-25,19.5,16.027083333333334,14.0,86.10416666666667,,1.0,1013.3416666666667,10045.06667,8467.267048541666,32.52729166666666
NSW1,2000-05-26,21.5,16.06595744680851,12.5,70.76595744680851,,1.0,1008.9021276595745,9617.49667,8261.317882708334,30.308333333333334
NSW1,2000-05-27,18.4,14.121276595744682,10.0,52.191489361702125,,0.2,1006.1723404255318,9632.82167,7879.053854166667,49.489583333333336
NSW1,2000-05-28,13.9,10.179166666666667,8.3,46.916666666666664,,0.0,1007.7382978723404,10500.54333,8056.114132083333,244.15479166666668
NSW1,2000-05-29,14.2,10.0875,7.5,48.020833333333336,,0.0,1010.163829787234,11752.43667,9191.017395833334,169.31395833333332
NSW1,2000-05-30,12.4,9.885416666666666,8.4,54.708333333333336,,0.0,1010.3282608695652,11822.15,9493.127916874999,111.82166666666666
NSW1,2000-05-31,16.7,11.558333333333332,9.0,50.166666666666664,,0.0,1011.9145833333333,11483.76,9377.513923958333,69.51708333333333
NSW1,2000-06-01,17.8,12.025,7.8,55.291666666666664,,0.0,1011.74375,11060.74833,9186.381319583334,43.81354166666667
NSW1,2000-06-02,14.4,11.478260869565217,9.3,61.04347826086956,,0.6,1015.2304347826087,10992.985,9177.050902708334,41.065000000000005
NSW1,2000-06-03,18.3,11.341666666666667,6.7,66.52083333333333,,0.6,1018.8854166666666,10167.28,8401.363332916668,33.57041666666667
NSW1,2000-06-04,13.5,9.441666666666666,5.7,65.70833333333333,,0.0,1017.7875,10549.47,8297.353818958332,41.227291666666666
NSW1,2000-06-05,15.0,11.016666666666666,8.6,53.833333333333336,,0.0,1014.96875,11775.785,9327.68329875,96.13041666666668
NSW1,2000-06-06,16.8,11.072916666666666,7.7,51.541666666666664,,0.0,1020.6083333333332,11674.49,9440.143541666666,66.93458333333334
NSW1,2000-06-07,18.1,11.291666666666666,6.7,64.875,,0.0,1026.0645833333333,11382.95833,9392.785416666668,47.30979166666666
NSW1,2000-06-08,18.1,11.547916666666666,7.3,70.85416666666667,,0.0,1026.6354166666667,11111.915,9256.661701458333,58.876666666666665
NSW1,2000-06-09,17.5,11.345833333333333,6.2,63.375,,0.0,1024.3625,10792.35833,9167.141667083333,47.916666666666664
NSW1,2000-06-10,16.7,11.620833333333332,8.0,66.70833333333333,,0.0,1026.3687499999999,10272.01667,8535.456180833333,43.30020833333333
NSW1,2000-06-11,16.2,12.595833333333333,10.1,77.85416666666667,,5.6,1028.3125,9770.23833,7972.7461802083335,33.36333333333334
NSW1,2000-06-12,15.4,11.9375,10.4,85.89583333333333,,12.2,1033.5520833333333,10462.32333,8187.344756875001,36.63291666666667
NSW1,2000-06-13,15.8,11.627083333333333,8.5,82.6875,,1.8,1036.54375,11316.93667,9090.229568749999,46.78270833333334
NSW1,2000-06-14,18.4,11.610416666666666,7.4,74.22916666666667,,0.0,1037.4937499999999,11136.915,9152.485903125,50.51499999999999
NSW1,2000-06-15,19.6,11.808333333333332,6.3,73.54166666666667,,0.0,1033.4229166666667,11115.3,9273.873264374999,51.61729166666667
NSW1,2000-06-16,18.7,12.081249999999999,6.4,67.625,,0.0,1028.2791666666667,10762.73,9139.458020416667,41.44895833333333
NSW1,2000-06-17,17.7,14.008333333333333,11.7,64.58333333333333,,0.0,1027.8645833333333,9855.61333,8275.636423124999,31.995416666666667
NSW1,2000-06-18,18.2,13.610416666666666,9.4,77.625,,0.4,1029.6729166666667,9837.07,7833.6310766666675,26.645
NSW1,2000-06-19,17.5,13.304166666666667,10.4,89.0625,,1.0,1026.1875,10789.64667,8644.796250000001,36.859791666666666
NSW1,2000-06-20,17.4,14.652083333333332,12.4,87.25,,1.8,1018.3083333333334,10696.42,8789.6453475,35.61708333333333
NSW1,2000-06-21,22.1,16.256249999999998,11.3,68.47916666666667,,0.2,1014.3937500000001,10046.525,8509.705624375,31.631041666666665
NSW1,2000-06-22,19.0,14.728888888888887,11.6,61.355555555555554,,1.2,1013.0799999999999,10264.02333,8622.094270833333,36.529375
NSW1,2000-06-23,17.2,13.247916666666667,10.6,56.354166666666664,,0.0,1015.4625,10400.14,8777.63368,44.25541666666667
NSW1,2000-06-24,17.4,11.508333333333333,7.9,63.208333333333336,,0.0,1023.1833333333334,9970.35833,8284.454236874999,42.71625
NSW1,2000-06-25,18.0,11.272916666666667,6.8,73.95833333333333,,0.0,1026.7291666666667,10003.08667,7942.772083333333,46.771875
NSW1,2000-06-26,19.8,13.3125,9.7,77.45833333333333,,0.0,1024.9770833333334,10828.73833,8802.566319374999,77.30354166666667
NSW1,2000-06-27,14.4,11.88125,8.7,83.5625,,1.0,1017.8270833333332,11266.25667,9215.700875208333,64.41291666666667
NSW1,2000-06-28,21.0,14.933333333333332,10.9,73.97916666666667,,1.0,1011.2687500000001,10385.79667,8813.534305625,74.48291666666667
NSW1,2000-06-29,14.8,12.19375,7.7,65.58333333333333,,4.2,1006.3916666666668,11450.96167,9215.201771041668,68.5675
NSW1,2000-06-30,16.1,12.385416666666666,7.7,69.8125,,17.6,1009.7875,10880.76333,9326.09329875,64.77333333333333
NSW1,2000-07-01,14.9,14.11875,13.5,63.5,,0.0,1020.4916666666667,10050.15833,8402.072812083334,60.30104166666666
NSW1,2000-07-02,17.2,14.145833333333334,12.7,77.8125,,2.0,1026.7291666666667,9627.08833,7756.5554168749995,30.363125
NSW1,2000-07-03,17.1,13.2875,11.1,88.10416666666667,,2.0,1027.9645833333334,10716.22,8595.495277708333,44.76833333333334
NSW1,2000-07-04,15.4,13.127083333333333,11.1,85.97916666666667,,2.2,1026.6125,10799.72167,8887.12493,45.177083333333336
NSW1,2000-07-05,16.2,12.020833333333334,8.6,82.58333333333333,,1.0,1024.2604166666667,10703.26833,8776.566561666667,37.14625
NSW1,2000-07-06,18.5,12.472916666666668,8.7,80.41666666666667,,1.4,1018.2458333333334,10614.35333,8875.975242916667,40.25875
NSW1,2000-07-07,19.1,13.18695652173913,8.7,79.19565217391305,,1.4,1013.8543478260871,10214.66167,8729.784201666667,41.10166666666667
NSW1,2000-07-08,19.5,13.762500000000001,10.5,71.66666666666667,,0.4,1011.5916666666667,9392.46167,7923.752673541666,32.120625
NSW1,2000-07-09,19.7,12.785416666666668,8.0,68.83333333333333,,0.0,1012.2604166666666,9494.03667,7670.078646041667,30.110625
NSW1,2000-07-10,19.6,13.13125,9.3,73.72916666666667,,0.0,1013.6208333333334,10799.24333,8712.547743958334,47.32270833333333
NSW1,2000-07-11,17.3,12.11875,7.9,68.39583333333333,,0.0,1016.2770833333334,10885.60333,8953.482985833334,49.61625
NSW1,2000-07-12,18.2,10.975,6.8,66.4375,,0.0,1013.63125,11006.58167,8983.906701666667,61.06520833333334
NSW1,2000-07-13,17.0,10.38125,5.8,60.4375,,0.0,1013.7916666666666,11016.30833,9150.590104375,66.061875
NSW1,2000-07-14,17.6,11.627083333333333,7.4,64.1875,,0.0,1019.2333333333332,10592.26667,8985.354027708334,68.51354166666667
NSW1,2000-07-15,18.0,11.547916666666666,6.8,67.16666666666667,,0.0,1020.5041666666666,9927.04833,8355.54066,66.71979166666667
NSW1,2000-07-16,18.1,12.608333333333334,8.7,63.8125,,0.0,1021.6872340425532,9870.29,7927.807951874999,53.12291666666667
NSW1,2000-07-17,18.0,13.622916666666667,9.7,67.04166666666667,,0.0,1022.2708333333334,11138.95333,8960.580222291666,62.80916666666667
NSW1,2000-07-18,16.3,13.174999999999999,11.0,77.47916666666667,,0.2,1018.7875,10948.79,9042.977499166667,56.34625
NSW1,2000-07-19,17.6,12.857777777777779,10.3,66.64444444444445,,0.2,1008.9955555555556,11179.48,9214.568298125001,55.483125
NSW1,2000-07-20,18.6,12.566666666666668,8.5,48.979166666666664,,0.0,1013.50625,10888.84167,9037.681839791667,51.96208333333333
NSW1,2000-07-21,18.0,12.94375,9.5,46.916666666666664,,0.0,1012.7624999999999,10548.10667,8954.000798750001,45.19083333333333
NSW1,2000-07-22,18.2,11.889583333333334,7.4,52.354166666666664,,0.0,1018.9166666666666,9953.55167,8311.105034791666,48.23770833333333
NSW1,2000-07-23,19.8,11.887500000000001,6.0,57.729166666666664,,0.0,1019.1875,9839.15333,7902.559999791666,30.3225
NSW1,2000-07-24,22.9,15.633333333333333,9.7,49.958333333333336,,0.0,1014.7083333333334,10417.93167,8720.684652916667,43.315625000000004
NSW1,2000-07-25,23.5,17.183333333333334,11.5,54.604166666666664,,3.2,1009.6999999999999,10073.98667,8595.72069375,44.49104166666667
NSW1,2000-07-26,17.1,13.229166666666666,9.5,55.416666666666664,,3.6,1006.1791666666667,10754.84833,8693.146667083334,53.78479166666667
NSW1,2000-07-27,15.3,9.8125,5.8,56.5,,7.8,1013.5458333333332,11506.91667,9303.345035208333,77.90291666666667
NSW1,2000-07-28,16.0,10.641666666666667,6.3,64.4375,,14.6,1022.7791666666667,10816.12833,9207.272395833334,62.20166666666666
NSW1,2000-07-29,18.0,11.512500000000001,6.7,69.14583333333333,,0.0,1027.9937499999999,9974.81167,8384.259235833333,53.19520833333333
NSW1,2000-07-30,19.5,12.445833333333333,7.2,70.45833333333333,,0.0,1026.7041666666667,9798.24167,7890.127361041667,35.88979166666667
NSW1,2000-07-31,19.0,12.028260869565216,7.7,71.97826086956522,,0.0,1026.8108695652174,10910.325,8831.727673958334,45.78395833333334
NSW1,2000-08-01,18.4,12.883333333333333,8.0,77.85416666666667,,0.0,1026.40625,10849.25833,8963.127256875001,50.076249999999995
NSW1,2000-08-02,19.3,12.8125,8.2,77.125,,0.0,1026.6291666666666,10523.47333,8836.1595825,50.54916666666667
NSW1,2000-08-03,19.2,13.120833333333332,8.5,76.66666666666667,,0.0,1029.2895833333334,10418.205,8803.568507083333,52.91229166666667
NSW1,2000-08-04,20.3,13.077083333333334,8.0,76.79166666666667,,0.0,1030.4750000000001,10000.025,8675.858611041667,50.190416666666664
NSW1,2000-08-05,17.2,12.570833333333333,8.4,81.33333333333333,,0.2,1029.4166666666667,9727.955,8096.452326250001,46.90083333333333
NSW1,2000-08-06,18.0,13.047916666666666,10.0,85.08333333333333,,0.4,1029.1416666666667,9639.35667,7740.010313333333,54.87083333333334
NSW1,2000-08-07,18.9,14.277083333333332,10.4,83.47916666666667,,1.2,1026.6291666666666,10268.68167,8441.857534791667,49.490833333333335
NSW1,2000-08-08,18.5,15.185416666666667,10.9,76.33333333333333,,0.0,1018.4854166666668,10408.35,8693.984166875,59.96333333333333
NSW1,2000-08-09,20.1,15.885416666666666,11.9,51.791666666666664,,0.4,1011.0437499999999,10069.26333,8521.230624791666,47.20791666666667
NSW1,2000-08-10,20.1,13.597872340425532,9.3,46.08510638297872,,0.0,1016.2644444444445,10339.5,8687.935936875,47.54895833333333
NSW1,2000-08-11,20.4,12.991666666666667,8.3,46.9375,,0.0,1021.5148936170212,10091.71167,8733.215069583333,48.87916666666666
NSW1,2000-08-12,18.2,12.862499999999999,7.6,62.208333333333336,,0.0,1028.59375,9548.15167,8060.742951875,45.66458333333333
NSW1,2000-08-13,14.8,12.622916666666667,10.1,92.04166666666667,,5.8,1025.46875,9927.435,7928.427776875,42.87645833333334
NSW1,2000-08-14,16.6,12.579166666666666,10.0,62.3125,,4.6,1016.9770833333333,10980.045,8783.015451666666,69.29166666666667
NSW1,2000-08-15,16.1,12.372916666666667,9.3,55.0625,,0.0,1013.6750000000001,11076.19333,9177.854132499999,64.70833333333333
NSW1,2000-08-16,13.6,10.036170212765958,8.2,64.8936170212766,,4.6,1016.7170212765957,11361.385,9263.754340000001,74.123125
NSW1,2000-08-17,15.1,10.785416666666668,6.1,64.375,,4.6,1025.65,11059.22833,9264.92142375,54.682916666666664
NSW1,2000-08-18,16.0,12.674999999999999,9.5,70.35416666666667,,0.0,1024.8,10467.46,9011.130208541666,46.040625
NSW1,2000-08-19,19.2,13.754166666666668,10.4,70.125,,0.2,1017.2479166666667,9360.12167,7936.082152708333,37.73583333333333
NSW1,2000-08-20,19.9,14.270833333333334,10.3,65.97916666666667,,0.0,1009.2479166666667,9330.19167,7529.5142714583335,32.470416666666665
NSW1,2000-08-21,20.3,13.783333333333333,8.4,53.0,,0.0,1010.5187500000001,10232.51167,8444.978888125,42.343333333333334
NSW1,2000-08-22,20.7,13.977083333333333,8.2,57.8125,,0.0,1009.2520833333333,10261.95667,8696.723506458333,51.22666666666667
NSW1,2000-08-23,19.7,14.279166666666667,10.8,52.020833333333336,,0.0,1003.6999999999999,10184.36667,8615.631666808511,43.94446808510638
NSW1,2000-08-24,18.3,12.735416666666666,9.2,57.416666666666664,,0.0,1002.7354166666668,10588.105,8769.677916458333,58.82333333333333
NSW1,2000-08-25,18.1,12.666666666666666,7.3,55.291666666666664,,0.0,1002.3979166666667,9971.795,8650.477881458333,51.88479166666667
NSW1,2000-08-26,19.5,14.049999999999999,9.5,52.5,,0.0,1005.4916666666667,9118.63333,7844.959618125001,47.6975
NSW1,2000-08-27,21.3,15.493478260869566,10.9,55.93478260869565,,0.0,1007.7282608695652,8590.40833,7268.091944375,29.36645833333333
NSW1,2000-08-28,17.1,13.661224489795918,11.1,64.73469387755102,,3.0,1001.9591836734694,10160.14333,8488.035763124999,155.04541666666668
NSW1,2000-08-29,19.3,13.410869565217391,9.0,50.95652173913044,,3.0,1004.7086956521739,9956.31167,8632.729305625,143.30166666666665
NSW1,2000-08-30,19.8,14.26595744680851,10.0,43.702127659574465,,0.0,1007.1195652173913,9580.96667,8437.340104166668,126.50166666666667
NSW1,2000-08-31,21.9,15.489583333333334,9.9,49.208333333333336,,0.6,1008.1916666666666,9389.13667,8333.553750416666,53.67291666666667
NSW1,2000-09-01,19.9,15.514583333333334,11.0,50.479166666666664,,0.0,1008.8791666666666,9340.25833,8240.401041458334,69.75458333333333
NSW1,2000-09-02,18.7,14.427083333333334,10.7,64.5625,,8.0,1004.0854166666667,8745.73667,7535.069895625001,30.143125
NSW1,2000-09-03,22.8,15.383333333333333,9.5,49.416666666666664,,0.0,1013.7787234042553,8238.53333,7079.071110208333,25.18041666666667
NSW1,2000-09-04,20.7,14.15625,9.4,47.979166666666664,,0.0,1015.3833333333333,9634.93667,8217.76743,74.33020833333333
NSW1,2000-09-05,24.8,18.216666666666665,13.1,42.625,,0.0,1007.3791666666666,9133.98333,8198.482465,87.29395833333332
NSW1,2000-09-06,21.3,15.383333333333333,9.8,45.604166666666664,,0.0,1008.8145833333333,9116.975,8150.270903333333,43.07729166666667
NSW1,2000-09-07,17.8,13.046,9.7,74.06,,1.2,1002.61,9817.49833,8641.268194375,62.03333333333333
NSW1,2000-09-08,21.3,17.212500000000002,11.7,49.3125,,1.2,1000.4499999999999,9267.33333,8164.7354162500005,37.315625000000004
NSW1,2000-09-09,21.4,16.625,12.6,50.0625,,0.0,1009.0604166666667,8510.92833,7352.965243541667,29.13854166666667
NSW1,2000-09-10,20.4,15.164583333333333,11.4,57.604166666666664,,0.0,1013.2583333333333,8105.41667,6977.477778125,18.523333333333333
NSW1,2000-09-11,22.2,15.481250000000001,9.6,53.958333333333336,,0.0,1011.6833333333334,9153.27667,8014.827569583334,32.835
NSW1,2000-09-12,19.3,14.6875,11.3,44.895833333333336,,0.0,1018.4541666666668,9177.06833,8112.680452083333,30.47854166666667
NSW1,2000-09-13,22.2,14.76304347826087,8.9,56.04347826086956,,0.0,1023.9630434782609,9206.595,8047.529512916666,22.324166666666667
NSW1,2000-09-14,23.4,17.166666666666668,10.0,56.270833333333336,,0.0,1017.7229166666666,9004.29,7965.212083333333,21.631249999999998
NSW1,2000-09-15,18.9,17.204166666666666,14.0,64.52083333333333,,0.0,1022.4979166666667,8812.06833,7718.965555,19.86916666666667
NSW1,2000-09-16,20.5,17.618750000000002,16.0,65.89583333333333,,0.0,1025.3708333333334,8089.26667,7020.805486458333,22.124583333333334
NSW1,2000-09-17,26.1,18.791666666666668,11.3,64.9375,,0.0,1018.9499999999999,7585.65167,6706.1172916666665,19.002291666666668
NSW1,2000-09-18,28.9,20.726,15.3,53.4,,0.0,1015.472,8604.29167,7566.912360625,18.326875
NSW1,2000-09-19,24.1,19.060416666666665,12.6,50.541666666666664,,0.0,1014.1104166666668,8547.55167,7679.670625,15.980416666666665
NSW1,2000-09-20,24.6,18.73913043478261,14.8,65.30434782608695,,0.0,1018.9978260869566,8557.96667,7626.319027291666,17.520208333333333
NSW1,2000-09-21,24.1,18.477083333333333,13.9,76.72916666666667,,0.0,1018.0104166666666,8570.8,7684.229374583333,16.502916666666668
NSW1,2000-09-22,22.4,18.139583333333334,14.4,75.875,,0.0,1019.3458333333333,8567.97,7579.261145833333,16.653125
NSW1,2000-09-23,23.1,18.147916666666667,14.8,76.77083333333333,,0.0,1020.5375,7885.46333,6902.449721875,20.321875000000002
